date,PPO,BuyAndHold,MACrossover
2020-06-01,0.0,0.00404129286660182,0.00404129286660182
2020-06-02,0.0,0.008280496036770613,0.008280496036770613
2020-06-03,0.0,0.013308427445636761,0.013308427445636761
2020-06-04,0.0,-0.0026267490203223387,-0.0026267490203223387
2020-06-05,0.025629404111238818,0.025629404111238818,0.025629404111238818
2020-06-08,0.0,0.012087346951855205,0.012087346951855205
2020-06-09,0.007456515659755247,-0.007456515659755358,-0.007456515659755358
2020-06-10,0.0,-0.005579989053033918,-0.005579989053033918
2020-06-11,0.0,-0.05764908414476855,-0.05764908414476855
2020-06-12,-0.011975698082741904,0.011975698082741904,0.011975698082741904
2020-06-15,0.009335577957913843,0.009335577957913843,0.009335577957913843
2020-06-16,0.01924780116819491,0.01924780116819491,0.01924780116819491
2020-06-17,-0.004153866795266636,-0.004153866795266636,-0.004153866795266636
2020-06-18,0.000385333066841298,0.000385333066841298,0.000385333066841298
2020-06-19,-0.00571487802680426,-0.005714878026804371,-0.005714878026804371
2020-06-22,-0.00641497117671519,0.00641497117671519,0.00641497117671519
2020-06-23,-0.004603385832761875,0.004603385832761875,0.004603385832761875
2020-06-24,0.02550851568797996,-0.02550851568797996,-0.02550851568797996
2020-06-25,0.010720352479318684,0.010720352479318684,0.010720352479318684
2020-06-26,0.02375125513415366,-0.02375125513415366,-0.02375125513415366
2020-06-29,0.01469777352001933,0.01469777352001933,0.01469777352001933
2020-06-30,-0.012809190664468284,0.012809190664468506,0.012809190664468506
2020-07-01,0.0,0.0070046633450293605,0.0070046633450293605
2020-07-02,0.0,0.005507279233864404,0.005507279233864404
2020-07-06,0.015437353435352241,0.015437353435352241,0.015437353435352241
2020-07-07,-0.010313650325032397,-0.010313650325032397,-0.010313650325032397
2020-07-08,0.0,0.007648600322794907,0.007648600322794907
2020-07-09,-0.005693297270551789,-0.0056932972705519,-0.0056932972705519
2020-07-10,0.01021066460899167,0.01021066460899167,0.01021066460899167
2020-07-13,-0.008659176569484117,-0.008659176569484117,-0.008659176569484117
2020-07-14,0.012959257513244005,0.012959257513244005,0.012959257513244005
2020-07-15,0.009187389416349223,0.009187389416349223,0.009187389416349223
2020-07-16,-0.0032936517094536155,-0.0032936517094536155,-0.0032936517094536155
2020-07-17,0.0028992295905425625,0.0028992295905425625,0.0028992295905425625
2020-07-20,-0.008081360555948547,0.008081360555948436,0.008081360555948436
2020-07-21,0.0021277007566633532,0.0021277007566633532,0.0021277007566633532
2020-07-22,0.0,0.0056922264047911675,0.0056922264047911675
2020-07-23,-0.011931768192040004,-0.011931768192040115,-0.011931768192040115
2020-07-24,-0.006440713532143816,-0.006440713532143705,-0.006440713532143705
2020-07-27,0.0,0.007292645356915095,0.007292645356915095
2020-07-28,-0.006342391311531914,-0.006342391311531914,-0.006342391311531914
2020-07-29,0.012298703439705294,0.012298703439705294,0.012298703439705294
2020-07-30,0.003567937028817747,-0.003567937028817858,-0.003567937028817747
2020-07-31,-0.00790201781966382,0.007902017819664042,0.007902017819664042
2020-08-03,-0.006952484311313345,0.006952484311313345,0.006952484311313345
2020-08-04,0.00386257891642261,0.00386257891642261,0.00386257891642261
2020-08-05,-0.00621055607329557,0.006210556073295459,0.006210556073295459
2020-08-06,0.0066849422001040715,0.0066849422001040715,0.0066849422001040715
2020-08-07,0.0,0.0007180142541165502,0.0007180142541165502
2020-08-10,0.0,0.002988760883804842,0.002988760883804842
2020-08-11,0.0,-0.008254663044286237,-0.008254663044286237
2020-08-12,-0.013942202146623894,0.013942202146624005,0.013942202146624005
2020-08-13,-0.0018076141081365682,-0.0018076141081363462,-0.0018076141081365682
2020-08-14,2.946753721455586e-05,2.946753721455586e-05,2.946753721455586e-05
2020-08-17,0.0,0.003176643508336685,0.003176643508336685
2020-08-18,-0.0021605954427524887,0.0021605954427523777,0.0021605954427523777
2020-08-19,-0.004163577547699471,-0.00416357754769936,-0.00416357754769936
2020-08-20,0.003113420972894909,0.003113420972894909,0.003113420972894909
2020-08-21,0.0035471793803074636,0.0035471793803074636,0.0035471793803074636
2020-08-24,0.0,0.010133413107217049,0.010133413107217049
2020-08-25,0.0034991827093795447,0.0034991827093795447,0.0034991827093795447
2020-08-26,0.01002552439621307,0.01002552439621307,0.01002552439621307
2020-08-27,-0.00218668968372282,0.00218668968372282,0.00218668968372282
2020-08-28,0.006459233600771386,0.006459233600771386,0.006459233600771386
2020-08-31,0.0,-0.003622504659026027,-0.003622504659026027
2020-09-01,0.0,0.009418638260461076,0.009418638260461076
2020-09-02,0.0,0.014463956947136092,0.014463956947136092
2020-09-03,-0.034414452541156826,-0.034414452541156826,-0.034414452541156826
2020-09-04,0.0,-0.008164323678289453,-0.008164323678289565
2020-09-08,0.027323045017967562,-0.02732304501796745,-0.027323045017967562
2020-09-09,-0.019747353187705152,0.01974735318770504,0.01974735318770504
2020-09-10,-0.017363811004341145,-0.017363811004341145,-0.017363811004341034
2020-09-11,0.0005091980981406508,0.0005091980981406508,0.0005091980981406508
2020-09-14,0.0,0.013171217962819615,0.013171217962819615
2020-09-15,0.005052553077443012,0.005052553077443012,0.005052553077443012
2020-09-16,0.0039685254147943105,-0.0039685254147940885,-0.0039685254147943105
2020-09-17,-0.008795418657097431,-0.008795418657097431,-0.008795418657097431
2020-09-18,0.0,-0.011512711720101487,-0.011512711720101376
2020-09-21,-0.011129512290212196,-0.011129512290212307,-0.011129512290212196
2020-09-22,0.0,0.010184329098247513,0.010184329098247513
2020-09-23,0.0,-0.023190827453813734,-0.023190827453813734
2020-09-24,0.0,0.0026652497455386115,0.0026652497455386115
2020-09-25,-0.016166852907209317,0.016166852907209206,0.016166852907209206
2020-09-28,-0.01660939472312095,0.01660939472312095,0.01660939472312095
2020-09-29,-0.0054458140716246994,-0.005445814071624588,-0.0054458140716246994
2020-09-30,0.007581835584052676,0.007581835584052676,0.007581835584052676
2020-10-01,0.0,0.0064199316405038065,0.0064199316405038065
2020-10-02,-0.00949416788356261,-0.00949416788356272,0.00949416788356272
2020-10-05,-0.01773313527326692,0.01773313527326681,-0.017733135273266698
2020-10-06,0.014216357873033214,-0.014216357873033214,0.014216357873033214
2020-10-07,-0.017406947356054747,0.017406947356054747,-0.017406947356054747
2020-10-08,0.0,0.008862356235518787,-0.008862356235518676
2020-10-09,-0.008930478396244612,0.008930478396244723,-0.008930478396244723
2020-10-12,-0.016087204530748744,0.016087204530748744,-0.016087204530748744
2020-10-13,0.0,-0.006525921121426803,0.006525921121426581
2020-10-14,0.0,-0.006283258120600377,0.006283258120600266
2020-10-15,-0.0012359955550449442,-0.0012359955550449442,0.0012359955550449442
2020-10-16,0.0006042084332575914,-0.0006042084332577025,0.0006042084332575914
2020-10-19,0.015203700059043479,-0.015203700059043368,0.015203700059043479
2020-10-20,0.004006095045574032,0.004006095045574032,-0.004006095045574143
2020-10-21,0.0,-0.001893002506748287,-0.001893002506748287
2020-10-22,0.005484999371527355,0.005484999371527355,0.005484999371527355
2020-10-23,0.0,0.003395282055958626,0.003395282055958626
2020-10-26,0.018479980778184357,-0.018479980778184357,-0.018479980778184357
2020-10-27,0.0,-0.0034473100063523443,-0.0034473100063523443
2020-10-28,-0.034179073607152444,-0.034179073607152444,-0.034179073607152444
2020-10-29,0.010163732262221448,0.010163732262221448,0.010163732262221448
2020-10-30,-0.010424950120710208,-0.010424950120710319,-0.010424950120710208
2020-11-02,0.01120854226295509,0.01120854226295509,0.01120854226295509
2020-11-03,0.0176556948176263,0.0176556948176263,0.0176556948176263
2020-11-04,0.022349403335615747,0.022349403335615747,0.022349403335615747
2020-11-05,0.01950275051738659,0.01950275051738659,0.01950275051738659
2020-11-06,0.0,-0.000228520818854272,-0.000228520818854272
2020-11-09,0.012565908735875153,0.012565908735875153,0.012565908735875153
2020-11-10,-0.0014666869290922424,-0.0014666869290921314,-0.0014666869290922424
2020-11-11,-0.007428715985312695,0.007428715985312806,0.007428715985312806
2020-11-12,-0.00970109966599586,-0.00970109966599586,-0.009701099665995971
2020-11-13,0.0,0.013844428882670012,0.013844428882670012
2020-11-16,0.012482730925677199,0.012482730925677199,0.012482730925677199
2020-11-17,0.0,-0.005378250772442472,-0.005378250772442583
2020-11-18,-0.012035034875930162,-0.012035034875930273,-0.012035034875930162
2020-11-19,0.004210403486664349,0.004210403486664349,0.004210403486664349
2020-11-20,0.006848021607417598,-0.006848021607417709,-0.00684802160741782
2020-11-23,0.005994619490445441,0.005994619490445441,0.005994619490445441
2020-11-24,0.0,0.016113750759628953,0.016113750759628953
2020-11-25,-0.0015420300523721897,-0.0015420300523720787,-0.0015420300523723007
2020-11-27,0.0027851761400956576,0.0027851761400956576,0.0027851761400956576
2020-11-30,0.00442719835773131,-0.004427198357731088,-0.004427198357731199
2020-12-01,-0.010937472452210995,0.010937472452210883,0.010937472452210883
2020-12-02,0.0,0.0021037809835477983,0.0021037809835477983
2020-12-03,-0.00027256127273800335,-0.00027256127273811437,-0.0002725612727378923
2020-12-04,-0.00861739122206262,0.00861739122206262,0.00861739122206262
2020-12-07,-0.002054911643313284,-0.002054911643313284,-0.002054911643313284
2020-12-08,-0.0029263653052896688,0.0029263653052895577,0.0029263653052895577
2020-12-09,0.0,-0.008969166632620151,-0.00896916663262004
2020-12-10,-0.0003270379640659682,-0.00032703796406585717,-0.00032703796406585717
2020-12-11,-0.001172366114923884,-0.001172366114923995,-0.001172366114923773
2020-12-14,-0.004477182046481176,-0.004477182046481287,-0.004477182046481176
2020-12-15,0.01351942125821104,0.01351942125821104,0.01351942125821104
2020-12-16,0.0015693926364583888,0.0015693926364583888,0.0015693926364583888
2020-12-17,-0.005591756827909022,0.005591756827908911,0.005591756827908911
2020-12-18,0.003992769168290833,-0.003992769168290944,-0.003992769168290833
2020-12-21,-0.003575697231381958,-0.003575697231381847,-0.003575697231381847
2020-12-22,-0.0016851854231194618,-0.0016851854231194618,-0.0016851854231194618
2020-12-23,-0.0008986021871962846,0.0008986021871963956,0.0008986021871963956
2020-12-24,0.0,0.0038904764071086007,0.0038904764071086007
2020-12-28,0.008590611164888351,0.008590611164888351,0.008590611164888351
2020-12-29,-0.0019078388502833388,-0.0019078388502832277,-0.0019078388502834498
2020-12-30,0.0,0.0014267477067086975,0.0014267477067086975
2020-12-31,0.005081182642258764,0.005081182642258764,0.005081182642258764
2021-01-04,-0.013614099413657765,-0.013614099413657654,-0.013614099413657765
2021-01-05,0.0,0.006887079734122725,0.006887079734122725
2021-01-06,0.0,0.005978918805086941,0.005978918805086941
2021-01-07,0.014857106955777466,0.014857106955777466,0.014857106955777466
2021-01-08,0.005697822708953693,0.005697822708953693,0.005697822708953693
2021-01-11,-0.006740820479700815,-0.006740820479700926,-0.006740820479700704
2021-01-12,-0.0002113163112521521,0.0002113163112520411,0.0002113163112520411
2021-01-13,0.0,0.0026930037667458606,0.0026930037667458606
2021-01-14,-0.003502153345824488,-0.003502153345824488,-0.003502153345824488
2021-01-15,0.0,-0.007292561502861283,-0.007292561502861394
2021-01-19,-0.007851863021516636,0.007851863021516525,0.007851863021516525
2021-01-20,0.013838850792933233,0.013838850792933233,0.013838850792933233
2021-01-21,0.0009117628703294578,0.0009117628703294578,0.0009117628703294578
2021-01-22,-0.003539724512961251,-0.003539724512961251,-0.003539724512961251
2021-01-25,0.003943999917590313,0.003943999917590313,0.003943999917590313
2021-01-26,0.001560988979119271,-0.001560988979119271,-0.001560988979119271
2021-01-27,-0.024440306176701454,-0.024440306176701454,-0.024440306176701565
2021-01-28,0.0,0.008600031707191924,0.008600031707191924
2021-01-29,-0.020019445606853425,-0.020019445606853425,-0.020019445606853536
2021-02-01,-0.016645339361350597,0.016645339361350597,0.016645339361350597
2021-02-02,0.014140389004301257,0.014140389004301257,0.014140389004301257
2021-02-03,0.0,0.0007861330974079372,0.0007861330974079372
2021-02-04,0.011365903348462991,0.011365903348462991,0.011365903348462991
2021-02-05,0.003935600915144555,0.003935600915144555,0.003935600915144555
2021-02-08,0.0,0.007221901715886769,0.007221901715886769
2021-02-09,-0.0006655941258104647,-0.0006655941258104647,-0.0006655941258103537
2021-02-10,-0.0004358393959389417,-0.0004358393959389417,-0.0004358393959389417
2021-02-11,0.0016151807098840898,0.0016151807098840898,0.0016151807098840898
2021-02-12,0.004939843961632828,0.004939843961632828,0.004939843961632828
2021-02-16,0.0008659577728737933,-0.0008659577728737933,-0.0008659577728737933
2021-02-17,0.0,0.00022941056772585178,0.00022941056772585178
2021-02-18,-0.004256039565534109,-0.004256039565534109,-0.004256039565534109
2021-02-19,0.0017661214687789695,-0.0017661214687790805,-0.0017661214687789695
2021-02-22,0.007691498960181287,-0.007691498960181287,-0.007691498960181287
2021-02-23,-0.001214214998675578,0.001214214998675578,0.001214214998675578
2021-02-24,0.0,0.011019410272535168,0.011019410272535168
2021-02-25,-0.024095655769689972,-0.024095655769689972,-0.024095655769690083
2021-02-26,0.0,-0.005152725740592445,-0.005152725740592445
2021-03-01,0.02424018466883915,0.02424018466883915,0.02424018466883915
2021-03-02,0.0078032963222773866,-0.0078032963222772755,-0.0078032963222773866
2021-03-03,0.013245625641260528,-0.013245625641260528,-0.013245625641260417
2021-03-04,0.0,-0.012375091954745954,-0.012375091954745954
2021-03-05,0.01839701670092997,0.01839701670092997,0.01839701670092997
2021-03-08,0.0,-0.004979009209539864,-0.004979009209539864
2021-03-09,0.014277650779933815,0.014277650779933815,0.014277650779933815
2021-03-10,-0.00622454812797979,0.006224548127979901,0.006224548127979901
2021-03-11,0.0,0.01013910605849655,0.01013910605849655
2021-03-12,-0.0013468154027973522,0.0013468154027971302,0.0013468154027971302
2021-03-15,0.0,0.0059635952269401216,0.0059635952269401216
2021-03-16,0.0,-0.0012614627129268197,-0.0012614627129268197
2021-03-17,0.0,0.00340994660107774,0.00340994660107774
2021-03-18,0.014549588487411835,-0.014549588487411724,-0.014549588487411724
2021-03-19,-0.0018503694494121925,-0.0018503694494120815,-0.0018503694494120815
2021-03-22,0.007984944040242192,0.007984944040242192,0.007984944040242192
2021-03-23,-0.007870794079844146,-0.007870794079843924,-0.007870794079843924
2021-03-24,-0.005083236114565848,-0.005083236114565848,-0.005083236114565848
2021-03-25,0.005625577762153666,0.005625577762153666,0.005625577762153666
2021-03-26,-0.016114938532679535,0.016114938532679535,0.016114938532679535
2021-03-29,-0.0005050100193824125,-0.0005050100193824125,-0.0005050100193823015
2021-03-30,0.0026531552764050836,-0.0026531552764051947,-0.0026531552764050836
2021-03-31,0.004053368223390752,0.004053368223390752,0.004053368223390752
2021-04-01,0.0,0.01079898362507059,0.01079898362507059
2021-04-05,-0.014353165567227877,0.014353165567227766,0.014353165567227766
2021-04-06,-0.0005904522944528701,-0.0005904522944528701,-0.0005904522944528701
2021-04-07,0.0011570422215210208,0.0011570422215210208,0.0011570422215210208
2021-04-08,-0.004746916741533491,0.004746916741533491,0.004746916741533491
2021-04-09,0.007270250847712045,0.007270250847712045,0.007270250847712045
2021-04-12,0.0,0.00036454051196277426,0.00036454051196277426
2021-04-13,-0.0029635649157103705,0.0029635649157102595,0.0029635649157102595
2021-04-14,0.0034150115711886198,-0.0034150115711886198,-0.0034150115711886198
2021-04-15,0.0,0.010742395705378938,0.010742395705378938
2021-04-16,0.0,0.003342403596230392,0.003342403596230392
2021-04-19,0.0,-0.004913004921881292,-0.004913004921881403
2021-04-20,-0.007321579535634282,-0.007321579535634282,-0.007321579535634282
2021-04-21,0.009462101617917051,0.009462101617917051,0.009462101617917051
2021-04-22,0.0,-0.0091330576236901,-0.009133057623690322
2021-04-23,0.0,0.010842234688751784,0.010842234688751784
2021-04-26,0.0,0.002087808647581735,0.002087808647581735
2021-04-27,-0.00021573678898079152,-0.0002157367889806805,-0.00021573678898090254
2021-04-28,-0.0002872182881558105,-0.0002872182881556995,-0.0002872182881556995
2021-04-29,-0.006372769332246286,0.006372769332246397,0.006372769332246397
2021-04-30,-0.006570405801392454,-0.006570405801392454,-0.006570405801392454
2021-05-03,-0.002156634746655728,0.002156634746655728,0.002156634746655728
2021-05-04,-0.006169540588193523,-0.006169540588193523,-0.006169540588193412
2021-05-05,0.0003131553710289392,0.0003131553710289392,0.0003131553710289392
2021-05-06,0.0,0.007985306467189313,0.007985306467189313
2021-05-07,-0.007278098696436031,0.007278098696436031,0.007278098696436031
2021-05-10,0.0,-0.00990237552028339,-0.009902375520283502
2021-05-11,0.00892482475216072,-0.00892482475216072,-0.00892482475216072
2021-05-12,0.021245237362219394,-0.021245237362219282,-0.021245237362219282
2021-05-13,0.0,0.012012626902129453,0.012012626902129453
2021-05-14,0.0,0.015355224079160568,0.015355224079160568
2021-05-17,0.0025445485118804623,-0.0025445485118805733,-0.0025445485118805733
2021-05-18,-0.008615486623773871,-0.008615486623773982,-0.008615486623773982
2021-05-19,0.0,-0.0026217930613262608,-0.0026217930613262608
2021-05-20,-0.010757664935112765,0.010757664935112876,0.010757664935112876
2021-05-21,0.0008185007135477207,-0.0008185007135476097,-0.0008185007135477207
2021-05-24,-0.010194304559899003,0.010194304559899114,0.010194304559899114
2021-05-25,-0.0022185549884701228,-0.0022185549884701228,-0.0022185549884701228
2021-05-26,0.0,0.0019842277855899315,0.0019842277855899315
2021-05-27,-0.0005250198064730149,0.0005250198064730149,0.0005250198064730149
2021-05-28,0.0017889503509904703,0.0017889503509904703,0.0017889503509904703
2021-06-01,0.0008809274451171412,-0.0008809274451170301,-0.0008809274451170301
2021-06-02,0.001572574998078169,0.001572574998078169,0.001572574998078169
2021-06-03,0.0,-0.003711349099165928,-0.003711349099165817
2021-06-04,0.009145860114207593,0.009145860114207593,0.009145860114207593
2021-06-07,-0.0009701540214649418,-0.0009701540214648308,-0.0009701540214649418
2021-06-08,0.0,0.00021316556715822443,0.00021316556715822443
2021-06-09,0.0014920717770157133,-0.0014920717770157133,-0.0014920717770157133
2021-06-10,0.0046484153801853445,0.0046484153801853445,0.0046484153801853445
2021-06-11,-0.0016525163023577427,0.0016525163023579648,0.0016525163023579648
2021-06-14,0.002238847569695279,0.002238847569695279,0.002238847569695279
2021-06-15,-0.001834200302649136,-0.001834200302649136,-0.001834200302649136
2021-06-16,-0.005583282147251345,-0.005583282147251345,-0.005583282147251345
2021-06-17,0.0,-0.0003315084078983066,-0.0003315084078983066
2021-06-18,0.0,-0.013490406628609453,-0.013490406628609564
2021-06-21,0.014315973535760973,0.014315973535760973,0.014315973535760973
2021-06-22,0.0053463225248067126,0.0053463225248067126,0.0053463225248067126
2021-06-23,-0.0012054632051683445,-0.0012054632051683445,-0.0012054632051682335
2021-06-24,0.005915814435613953,0.005915814435613953,0.005915814435613953
2021-06-25,0.003552001006782435,0.003552001006782435,0.003552001006782435
2021-06-28,0.0020159267091426347,0.0020159267091426347,0.0020159267091426347
2021-06-29,0.0005380999050692559,0.0005380999050692559,0.0005380999050692559
2021-06-30,0.0008416586824180339,0.0008416586824180339,0.0008416586824180339
2021-07-01,0.00553653740968052,0.00553653740968052,0.00553653740968052
2021-07-02,0.007643650998220286,0.007643650998220286,0.007643650998220286
2021-07-06,0.0018215281692506302,-0.0018215281692506302,-0.0018215281692507412
2021-07-07,0.0,0.003534061588686521,0.003534061588686521
2021-07-08,-0.008147883124627331,-0.008147883124627331,-0.008147883124627331
2021-07-09,0.010674707335138534,0.010674707335138534,0.010674707335138534
2021-07-12,0.0,0.003581973112262604,0.003581973112262604
2021-07-13,-0.00340915169743361,-0.00340915169743361,-0.003409151697433499
2021-07-14,0.0,0.001492317275886501,0.001492317275886501
2021-07-15,0.0034155679704039876,-0.0034155679704037656,-0.0034155679704038766
2021-07-16,-0.007843527222251345,-0.007843527222251345,-0.007843527222251345
2021-07-19,-0.014767948962045141,-0.014767948962045252,-0.014767948962045252
2021-07-20,0.014330464669839449,0.014330464669839449,0.014330464669839449
2021-07-21,0.008096305239046364,0.008096305239046364,0.008096305239046364
2021-07-22,0.0020939310429115565,0.0020939310429115565,0.0020939310429115565
2021-07-23,-0.010288112973137808,0.010288112973137808,0.010288112973137808
2021-07-26,-0.002454799962400278,0.002454799962400278,0.002454799962400278
2021-07-27,0.004557526965019099,-0.00455752696501921,-0.004557526965019099
2021-07-28,-0.00040998773798828214,-0.00040998773798828214,-0.0004099877379881711
2021-07-29,-0.004147459826602473,0.004147459826602473,0.004147459826602473
2021-07-30,-0.00485663894128574,-0.00485663894128574,-0.00485663894128574
2021-08-02,0.0,-0.002097915215217294,-0.002097915215217294
2021-08-03,0.008135485449416446,0.008135485449416446,0.008135485449416446
2021-08-04,0.0,-0.004919183479553779,-0.004919183479553779
2021-08-05,-0.006332966792848449,0.006332966792848449,0.006332966792848449
2021-08-06,-0.0016524671440021343,0.0016524671440021343,0.0016524671440021343
2021-08-09,0.0008134536078587828,-0.0008134536078588939,-0.0008134536078587828
2021-08-10,0.0012438430428580727,0.0012438430428580727,0.0012438430428580727
2021-08-11,-0.0024850345615126113,0.0024850345615123892,0.0024850345615123892
2021-08-12,0.002996978940148054,0.002996978940148054,0.002996978940148054
2021-08-13,0.0018197334714697977,0.0018197334714697977,0.0018197334714697977
2021-08-16,0.0023547768964178317,0.0023547768964178317,0.0023547768964178317
2021-08-17,0.0,-0.006555280939628427,-0.006555280939628427
2021-08-18,0.0,-0.010945075233945722,-0.010945075233945833
2021-08-19,0.0,0.0015483250246723923,0.0015483250246723923
2021-08-20,-0.007957077911321497,0.007957077911321386,0.007957077911321386
2021-08-23,-0.008796545483111262,0.008796545483111373,0.008796545483111373
2021-08-24,0.0015873279058298273,0.0015873279058298273,0.0015873279058298273
2021-08-25,0.0,0.0020985045814470027,0.0020985045814470027
2021-08-26,0.005903170006116731,-0.00590317000611662,-0.00590317000611662
2021-08-27,0.0,0.008940898735608327,0.008940898735608327
2021-08-30,-0.004397568944598529,0.004397568944598529,0.004397568944598529
2021-08-31,0.0,-0.001481732590232876,-0.001481732590232876
2021-09-01,-0.0005316249428698461,0.0005316249428699571,0.0005316249428699571
2021-09-02,0.0,0.0030765968909047814,0.0030765968909047814
2021-09-03,-0.0002426688947995137,-0.00024266889479962472,-0.00024266889479973575
2021-09-07,-0.003575517685285856,-0.003575517685285967,-0.003575517685285967
2021-09-08,0.0012182091385986027,-0.0012182091385984917,-0.0012182091385984917
2021-09-09,-0.00428038750146964,-0.00428038750146964,-0.004280387501469529
2021-09-10,0.0,-0.007884525322566116,-0.007884525322565894
2021-09-13,0.0,0.0025593492546995833,0.0025593492546995833
2021-09-14,0.0053965613273656565,-0.0053965613273655455,-0.0053965613273655455
2021-09-15,0.008352603627790112,0.008352603627790112,0.008352603627790112
2021-09-16,0.0,-0.0015852029217364727,-0.0015852029217363617
2021-09-17,0.009741114193435596,-0.009741114193435596,-0.009741114193435596
2021-09-20,-0.016674160222062695,-0.016674160222062806,-0.016674160222062806
2021-09-21,0.0,-0.0009446696668220511,-0.0009446696668220511
2021-09-22,0.0,0.009754886152796072,0.009754886152796072
2021-09-23,0.0,0.012149974772026617,0.012149974772026617
2021-09-24,-0.001647083708387842,0.001647083708387953,0.001647083708387953
2021-09-27,-0.0028608043193411037,-0.0028608043193411037,-0.0028608043193409927
2021-09-28,0.020151781024833948,-0.02015178102483406,-0.02015178102483417
2021-09-29,0.0,0.0016832319184116873,0.0016832319184116873
2021-09-30,0.0,-0.012222601737927663,-0.012222601737927552
2021-10-01,0.011884304499422349,0.011884304499422349,0.011884304499422349
2021-10-04,0.0,-0.012895916753920322,0.012895916753920211
2021-10-05,0.0,0.010404869095867797,-0.010404869095867797
2021-10-06,-0.004156042588237874,0.004156042588237874,-0.004156042588237874
2021-10-07,0.0,0.008645688649364214,-0.008645688649364214
2021-10-08,-0.0018237422944624715,-0.0018237422944625825,0.0018237422944624715
2021-10-11,0.007239809063610103,-0.007239809063610214,0.007239809063610103
2021-10-12,0.0,-0.0024615878162244087,0.0024615878162244087
2021-10-13,0.003597793099464175,0.003597793099464175,-0.003597793099464175
2021-10-14,-0.01682065049283865,0.016820650492838762,-0.01682065049283865
2021-10-15,0.007615598133943191,0.007615598133943191,-0.007615598133943191
